Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,timestamp,hour,day_of_week
20.9175,25.1,0.0,561.0,0.0038369494717725,0,2023-03-24 18:00:00,18,4
20.89,25.1,0.0,563.25,0.003830424320099,0,2023-03-24 19:00:00,19,4
20.89,25.1,0.0,560.75,0.003830424320099,0,2023-03-24 20:00:00,20,4
20.89,25.1,0.0,558.0,0.003830424320099,0,2023-03-24 21:00:00,21,4
20.89,25.08,0.0,556.8,0.0038273534084854,0,2023-03-24 22:00:00,22,4
20.89,25.125,0.0,556.0,0.0038342630019974,0,2023-03-24 23:00:00,23,4
20.89,25.1,0.0,558.0,0.003830424320099,0,2023-03-25 00:00:00,0,5
20.89,25.08,0.0,556.8,0.0038273534084854,0,2023-03-25 01:00:00,1,5
20.89,25.0666666666667,0.0,557.0,0.0038253061508194,0,2023-03-25 02:00:00,2,5
20.89,25.0,0.0,556.8,0.0038150700634007,0,2023-03-25 03:00:00,3,5
20.89,25.025,0.0,548.5,0.0038189085569427,0,2023-03-25 04:00:00,4,5
20.89,25.05,0.0,550.0,0.0038227470975725,0,2023-03-25 05:00:00,5,5
20.89,25.0,0.0,554.0,0.0038150700634007,0,2023-03-25 06:00:00,6,5
20.89,25.025,0.0,555.25,0.0038189085569427,0,2023-03-25 07:00:00,7,5
20.89,25.0,0.0,555.5,0.0038150700634007,0,2023-03-25 08:00:00,8,5
20.89,25.0,0.0,556.75,0.0038150700634007,0,2023-03-25 09:00:00,9,5
20.89,25.0,0.0,558.0,0.0038150700634007,0,2023-03-25 10:00:00,10,5
20.89,25.0,0.0,558.0,0.0038150700634007,0,2023-03-25 11:00:00,11,5
20.89,25.0,0.0,558.25,0.0038150700634007,0,2023-03-25 12:00:00,12,5
20.89,25.0,0.0,556.25,0.0038150700634007,0,2023-03-25 13:00:00,13,5
20.89,25.0,0.0,554.5,0.0038150700634007,0,2023-03-25 14:00:00,14,5
20.89,25.0,0.0,555.25,0.0038150700634007,0,2023-03-25 15:00:00,15,5
20.89,25.0,0.0,558.0,0.0038150700634007,0,2023-03-25 16:00:00,16,5
20.89,25.0,0.0,554.333333333333,0.0038150700634007,0,2023-03-25 17:00:00,17,5
20.89,25.0,0.0,549.75,0.0038150700634007,0,2023-03-25 18:00:00,18,5
20.89,24.9725,0.0,558.5,0.0038108477748898,0,2023-03-25 19:00:00,19,5
20.865,24.92,0.0,558.25,0.0037969067342688,0,2023-03-25 20:00:00,20,5
20.89,24.9175,0.0,558.25,0.003802403368789,0,2023-03-25 21:00:00,21,5
20.89,24.9725,0.0,547.25,0.0038108477748898,0,2023-03-25 22:00:00,22,5
20.89,24.945,0.0,553.75,0.003806625543353,0,2023-03-25 23:00:00,23,5
20.89,24.89,0.0,547.75,0.0037981812511967,0,2023-03-26 00:00:00,0,6
20.89,24.89,0.0,547.25,0.0037981812511967,0,2023-03-26 01:00:00,1,6
20.89,24.89,0.0,551.5,0.0037981812511967,0,2023-03-26 02:00:00,2,6
20.89,24.89,0.0,554.0,0.0037981812511967,0,2023-03-26 03:00:00,3,6
20.89,24.89,0.0,550.0,0.0037981812511967,0,2023-03-26 04:00:00,4,6
20.89,24.926666666666694,0.0,553.666666666667,0.00380381075398,0,2023-03-26 05:00:00,5,6
20.89,24.934,0.0,552.4,0.0038049366666907,0,2023-03-26 06:00:00,6,6
20.89,24.926666666666694,0.0,554.0,0.00380381075398,0,2023-03-26 07:00:00,7,6
20.83,24.87,0.0,547.0,0.0037810396399206,0,2023-03-26 08:00:00,8,6
20.89,24.89,0.0,542.333333333333,0.0037981812511967,0,2023-03-26 09:00:00,9,6
20.84,24.8925,0.0,544.75,0.0037868252913379,0,2023-03-26 10:00:00,10,6
20.89,24.945,0.0,547.0,0.003806625543353,0,2023-03-26 11:00:00,11,6
20.865,24.865,0.0,552.75,0.0037884756824745,0,2023-03-26 12:00:00,12,6
20.89,25.0,0.0,556.0,0.0038150700634007,0,2023-03-26 13:00:00,13,6
20.87,24.934,0.0,551.6,0.0038002289763746,0,2023-03-26 14:00:00,14,6
20.84,24.92,0.0,553.0,0.0037910342862335,0,2023-03-26 15:00:00,15,6
20.89,24.9725,0.0,551.25,0.0038108477748898,0,2023-03-26 16:00:00,16,6
20.856666666666698,24.926666666666694,0.0,552.666666666667,0.0037959697919508,0,2023-03-26 17:00:00,17,6
20.865,24.9725,0.0,553.75,0.003804954768362,0,2023-03-26 18:00:00,18,6
20.856666666666698,24.856666666666698,0.0,545.666666666667,0.0037852449348122,0,2023-03-26 19:00:00,19,6
20.865,24.9175,0.0,547.75,0.0037965234997134,0,2023-03-26 20:00:00,20,6
20.89,24.912,0.0,548.4,0.0038015589407128,0,2023-03-26 21:00:00,21,6
20.89,24.926666666666694,0.0,549.333333333333,0.00380381075398,0,2023-03-26 22:00:00,22,6
20.89,25.0,0.0,549.333333333333,0.0038150700634007,0,2023-03-26 23:00:00,23,6
20.865,24.8925,0.0,545.5,0.0037926911799746,0,2023-03-27 00:00:00,0,0
20.89,24.926666666666694,0.0,543.0,0.00380381075398,0,2023-03-27 01:00:00,1,0
20.89,24.978,0.0,545.6,0.003811692228034,0,2023-03-27 02:00:00,2,0
20.85,24.956,0.0,547.6,0.0037988957798191,0,2023-03-27 03:00:00,3,0
20.89,25.0,0.0,548.666666666667,0.0038150700634007,0,2023-03-27 04:00:00,4,0
20.89,25.0,0.0,542.75,0.0038150700634007,0,2023-03-27 05:00:00,5,0
20.87,24.978,0.0,537.2,0.0038069761284953,0,2023-03-27 06:00:00,6,0
20.856666666666698,24.926666666666694,0.0,541.333333333333,0.0037959697919508,0,2023-03-27 07:00:00,7,0
20.865,24.9725,0.0,545.25,0.003804954768362,0,2023-03-27 08:00:00,8,0
20.83,24.934,0.0,541.25,0.0037908289983185,0,2023-03-27 09:00:00,9,0
20.823333333333306,24.926666666666694,0.0,535.5,0.0037881430827897,0,2023-03-27 10:00:00,10,0
20.89,25.0,0.0,536.5,0.0038150700634007,0,2023-03-27 11:00:00,11,0
20.87,24.978,0.0,543.8,0.0038069761284953,0,2023-03-27 12:00:00,12,0
20.84,24.92,0.0,542.0,0.0037910342862335,0,2023-03-27 13:00:00,13,0
20.84,24.945,0.0,537.25,0.0037948606943617,0,2023-03-27 14:00:00,14,0
20.823333333333306,24.926666666666694,0.0,538.0,0.0037881430827897,0,2023-03-27 15:00:00,15,0
20.823333333333306,24.926666666666694,0.0,542.0,0.0037881430827897,0,2023-03-27 16:00:00,16,0
20.81,24.912,0.0,542.0,0.0037827757649632,0,2023-03-27 17:00:00,17,0
20.79,24.89,0.0,545.333333333333,0.0037747360607463,0,2023-03-27 18:00:00,18,0
20.865,24.9725,0.0,543.25,0.003804954768362,0,2023-03-27 19:00:00,19,0
20.856666666666698,24.93,0.0,539.0,0.003796480508603,0,2023-03-27 20:00:00,20,0
20.84,24.945,0.0,540.75,0.0037948606943617,0,2023-03-27 21:00:00,21,0
20.79,24.9175,0.0,538.0,0.0037789319589211,0,2023-03-27 22:00:00,22,0
20.79,24.89,0.0,538.0,0.0037747360607463,0,2023-03-27 23:00:00,23,0
20.79,24.926666666666694,0.0,538.666666666667,0.00378033060415,0,2023-03-28 00:00:00,0,1
20.81,24.956,0.0,541.6,0.0037894976729742,0,2023-03-28 01:00:00,1,1
20.79,24.89,0.0,537.5,0.0037747360607463,0,2023-03-28 02:00:00,2,1
20.79,24.978,0.0,537.2,0.003788163132972,0,2023-03-28 03:00:00,3,1
20.79,24.963333333333303,0.0,541.0,0.0037859252475872,0,2023-03-28 04:00:00,4,1
20.79,25.0,0.0,534.0,0.0037915199910604,0,2023-03-28 05:00:00,5,1
20.79,25.0,0.0,532.0,0.0037915199910604,0,2023-03-28 06:00:00,6,1
20.84,25.0,0.0,531.75,0.0038032789569584,0,2023-03-28 07:00:00,7,1
20.79,25.0,0.0,532.8,0.0037915199910604,0,2023-03-28 08:00:00,8,1
20.79,25.0,0.0,532.0,0.0037915199910604,0,2023-03-28 09:00:00,9,1
20.823333333333306,24.926666666666694,0.0,533.666666666667,0.0037881430827897,0,2023-03-28 10:00:00,10,1
20.79,25.0,0.0,531.75,0.0037915199910604,0,2023-03-28 11:00:00,11,1
20.79,25.0,0.0,534.4,0.0037915199910604,0,2023-03-28 12:00:00,12,1
20.79,25.0,0.0,535.666666666667,0.0037915199910604,0,2023-03-28 13:00:00,13,1
20.79,25.0,0.0,529.75,0.0037915199910604,0,2023-03-28 14:00:00,14,1
20.79,25.0,0.0,532.0,0.0037915199910604,0,2023-03-28 15:00:00,15,1
20.79,25.0,0.0,531.333333333333,0.0037915199910604,0,2023-03-28 16:00:00,16,1
20.79,25.0,0.0,529.75,0.0037915199910604,0,2023-03-28 17:00:00,17,1
20.79,25.0,0.0,528.75,0.0037915199910604,0,2023-03-28 18:00:00,18,1
20.79,25.0,0.0,528.25,0.0037915199910604,0,2023-03-28 19:00:00,19,1
20.79,25.0,0.0,526.0,0.0037915199910604,0,2023-03-28 20:00:00,20,1
20.79,25.0,0.0,526.5,0.0037915199910604,0,2023-03-28 21:00:00,21,1
20.79,24.963333333333303,0.0,529.333333333333,0.0037859252475872,0,2023-03-28 22:00:00,22,1
20.815,24.945,0.0,528.25,0.00378899030008,0,2023-03-28 23:00:00,23,1
20.81,24.934,0.0,526.8,0.0037861367009178,0,2023-03-29 00:00:00,0,2
20.79,24.9725,0.0,525.5,0.003787323924077,0,2023-03-29 01:00:00,1,2
20.79,24.963333333333303,0.0,524.666666666667,0.0037859252475872,0,2023-03-29 02:00:00,2,2
20.79,24.89,0.0,523.0,0.0037747360607463,0,2023-03-29 03:00:00,3,2
20.79,24.89,0.0,526.0,0.0037747360607463,0,2023-03-29 04:00:00,4,2
20.79,24.9725,0.0,523.25,0.003787323924077,0,2023-03-29 05:00:00,5,2
20.79,24.89,0.0,524.333333333333,0.0037747360607463,0,2023-03-29 06:00:00,6,2
20.79,24.89,0.0,521.5,0.0037747360607463,0,2023-03-29 07:00:00,7,2
20.79,24.912,0.0,518.6,0.0037780927747847,0,2023-03-29 08:00:00,8,2
20.79,24.89,0.0,520.75,0.0037747360607463,0,2023-03-29 09:00:00,9,2
20.79,24.89,0.0,527.666666666667,0.0037747360607463,0,2023-03-29 10:00:00,10,2
20.79,24.945,0.0,526.0,0.0037831279133643,0,2023-03-29 11:00:00,11,2
20.79,24.956,0.0,519.6,0.0037848063108969,0,2023-03-29 12:00:00,12,2
20.79,24.963333333333303,0.0,518.333333333333,0.0037859252475872,0,2023-03-29 13:00:00,13,2
20.79,24.9725,0.0,520.5,0.003787323924077,0,2023-03-29 14:00:00,14,2
20.79,24.945,0.0,521.75,0.0037831279133643,0,2023-03-29 15:00:00,15,2
20.79,24.89,0.0,523.0,0.0037747360607463,0,2023-03-29 16:00:00,16,2
20.79,24.89,0.0,520.333333333333,0.0037747360607463,0,2023-03-29 17:00:00,17,2
20.79,24.89,0.0,519.0,0.0037747360607463,0,2023-03-29 18:00:00,18,2
20.79,24.945,0.0,516.25,0.0037831279133643,0,2023-03-29 19:00:00,19,2
20.79,25.0,0.0,518.6,0.0037915199910604,0,2023-03-29 20:00:00,20,2
20.79,25.0,0.0,519.333333333333,0.0037915199910604,0,2023-03-29 21:00:00,21,2
20.76,25.0,0.0,515.333333333333,0.0037844800075353,0,2023-03-29 22:00:00,22,2
20.772,25.0,0.0,516.4,0.0037872946167828,0,2023-03-29 23:00:00,23,2
20.745,25.0,0.0,519.5,0.0037809643394475,0,2023-03-30 00:00:00,0,3
20.7675,25.0,0.0,522.25,0.003786238922116,0,2023-03-30 01:00:00,1,3
20.7675,25.0,0.0,514.75,0.003786238922116,0,2023-03-30 02:00:00,2,3
20.7675,25.0,0.0,513.75,0.003786238922116,0,2023-03-30 03:00:00,3,3
20.79,25.0,0.0,515.0,0.0037915199910604,0,2023-03-30 04:00:00,4,3
20.79,25.0,0.0,519.0,0.0037915199910604,0,2023-03-30 05:00:00,5,3
20.772,25.0,0.0,518.8,0.0037872946167828,0,2023-03-30 06:00:00,6,3
20.79,25.0,0.0,517.333333333333,0.0037915199910604,0,2023-03-30 07:00:00,7,3
20.73,25.0666666666667,0.0,509.75,0.0037875860946652,0,2023-03-30 08:00:00,8,3
20.718000000000004,25.04,0.0,513.6,0.0037807195315116,0,2023-03-30 09:00:00,9,3
20.73,25.0666666666667,0.0,511.0,0.0037875860946652,0,2023-03-30 10:00:00,10,3
20.718000000000004,25.1,0.0,512.4,0.0037898339613418,0,2023-03-30 11:00:00,11,3
20.7,25.075,0.0,515.5,0.0037818146829979,0,2023-03-30 12:00:00,12,3
20.736,25.1,0.0,511.8,0.00379406394707,0,2023-03-30 13:00:00,13,3
20.73,25.1,0.0,511.666666666667,0.003792653489549,0,2023-03-30 14:00:00,14,3
20.7,25.05,0.0,509.75,0.0037780212778289,0,2023-03-30 15:00:00,15,3
20.73,25.1,0.0,513.0,0.003792653489549,0,2023-03-30 16:00:00,16,3
20.7,25.1,0.0,508.5,0.0037856081341577,0,2023-03-30 17:00:00,17,3
20.7,25.1,0.0,510.0,0.0037856081341577,0,2023-03-30 18:00:00,18,3
20.7,25.1,0.0,509.666666666667,0.0037856081341577,0,2023-03-30 19:00:00,19,3
20.7,25.1,0.0,508.5,0.0037856081341577,0,2023-03-30 20:00:00,20,3
20.7,25.1,0.0,511.25,0.0037856081341577,0,2023-03-30 21:00:00,21,3
20.7,25.1,0.0,513.333333333333,0.0037856081341577,0,2023-03-30 22:00:00,22,3
20.7,25.1,0.0,509.5,0.0037856081341577,0,2023-03-30 23:00:00,23,3
20.7,25.1,0.0,509.0,0.0037856081341577,0,2023-03-31 00:00:00,0,4
20.7,25.1,0.0,509.0,0.0037856081341577,0,2023-03-31 01:00:00,1,4
20.7,25.1,0.0,510.5,0.0037856081341577,0,2023-03-31 02:00:00,2,4
20.7,25.1,0.0,512.0,0.0037856081341577,0,2023-03-31 03:00:00,3,4
20.7,25.1,0.0,509.0,0.0037856081341577,0,2023-03-31 04:00:00,4,4
20.68,25.12,0.0,508.0,0.0037839486547331,0,2023-03-31 05:00:00,5,4
20.7,25.125,0.0,502.25,0.0037894016313091,0,2023-03-31 06:00:00,6,4
20.675,25.1,0.0,502.5,0.003779745821947,0,2023-03-31 07:00:00,7,4
20.7,25.1,0.0,505.5,0.0037856081341577,0,2023-03-31 08:00:00,8,4
20.7,25.1,0.0,505.5,0.0037856081341577,0,2023-03-31 09:00:00,9,4
20.7,25.1,0.0,500.25,0.0037856081341577,0,2023-03-31 10:00:00,10,4
20.68,25.1,0.0,500.0,0.0037809176436359,0,2023-03-31 11:00:00,11,4
20.6666666666667,25.1,0.0,499.0,0.0037777934973741,0,2023-03-31 12:00:00,12,4
20.7,25.1,0.0,501.25,0.0037856081341577,0,2023-03-31 13:00:00,13,4
20.7,25.1,0.0,501.0,0.0037856081341577,0,2023-03-31 14:00:00,14,4
20.7,25.1,0.0,502.0,0.0037856081341577,0,2023-03-31 15:00:00,15,4
20.7,25.1,0.0,496.25,0.0037856081341577,0,2023-03-31 16:00:00,16,4
20.7,25.1,0.0,495.8,0.0037856081341577,0,2023-03-31 17:00:00,17,4
20.66,25.1,0.0,497.8,0.0037762322779324,0,2023-03-31 18:00:00,18,4
20.6333333333333,25.1,0.0,497.0,0.0037699930872535,0,2023-03-31 19:00:00,19,4
20.625,25.1,0.0,497.25,0.0037680452050206,0,2023-03-31 20:00:00,20,4
20.675,25.175,0.0,503.25,0.003791108720811,0,2023-03-31 21:00:00,21,4
20.675,25.125,0.0,500.0,0.0037835334090517,0,2023-03-31 22:00:00,22,4
20.7,25.1,0.0,494.75,0.0037856081341577,0,2023-03-31 23:00:00,23,4
20.7,25.1,0.0,492.333333333333,0.0037856081341577,0,2023-04-01 00:00:00,0,5
20.7,25.1,0.0,492.75,0.0037856081341577,0,2023-04-01 01:00:00,1,5
20.7,25.1,0.0,497.0,0.0037856081341577,0,2023-04-01 02:00:00,2,5
20.65,25.075,0.0,498.5,0.0037701098758457,0,2023-04-01 03:00:00,3,5
20.7,25.1,0.0,498.75,0.0037856081341577,0,2023-04-01 04:00:00,4,5
20.675,25.075,0.0,498.75,0.0037759582806911,0,2023-04-01 05:00:00,5,5
20.7,25.1,0.0,495.333333333333,0.0037856081341577,0,2023-04-01 06:00:00,6,5
20.675,25.075,0.0,490.75,0.0037759582806911,0,2023-04-01 07:00:00,7,5
20.7,25.1,0.0,487.75,0.0037856081341577,0,2023-04-01 08:00:00,8,5
20.65,25.05,0.0,491.75,0.0037663282820191,0,2023-04-01 09:00:00,9,5
20.7,25.1,0.0,491.25,0.0037856081341577,0,2023-04-01 10:00:00,10,5
20.7,25.1,0.0,493.5,0.0037856081341577,0,2023-04-01 11:00:00,11,5
20.7,25.1,0.0,493.333333333333,0.0037856081341577,0,2023-04-01 12:00:00,12,5
20.7,25.0,0.0,493.25,0.0037704346054599,0,2023-04-01 13:00:00,13,5
20.7,25.0,0.0,491.0,0.0037704346054599,0,2023-04-01 14:00:00,14,5
20.7,25.0,0.0,492.0,0.0037704346054599,0,2023-04-01 15:00:00,15,5
20.7,25.0,0.0,496.0,0.0037704346054599,0,2023-04-01 16:00:00,16,5
20.7,25.0,0.0,493.0,0.0037704346054599,0,2023-04-01 17:00:00,17,5
20.7,25.0,0.0,491.25,0.0037704346054599,0,2023-04-01 18:00:00,18,5
20.7,25.0,0.0,494.0,0.0037704346054599,0,2023-04-01 19:00:00,19,5
20.7,25.0,0.0,494.2,0.0037704346054599,0,2023-04-01 20:00:00,20,5
20.7,25.0,0.0,493.75,0.0037704346054599,0,2023-04-01 21:00:00,21,5
20.7,25.0,0.0,495.75,0.0037704346054599,0,2023-04-01 22:00:00,22,5
20.7,25.0,0.0,492.25,0.0037704346054599,0,2023-04-01 23:00:00,23,5
20.7,25.0,0.0,486.5,0.0037704346054599,0,2023-04-02 00:00:00,0,6
20.7,25.0,0.0,493.333333333333,0.0037704346054599,0,2023-04-02 01:00:00,1,6
20.7,25.0,0.0,494.75,0.0037704346054599,0,2023-04-02 02:00:00,2,6
20.7,25.0,0.0,490.0,0.0037704346054599,0,2023-04-02 03:00:00,3,6
20.7,25.0,0.0,490.5,0.0037704346054599,0,2023-04-02 04:00:00,4,6
20.7,25.0,0.0,490.25,0.0037704346054599,0,2023-04-02 05:00:00,5,6
20.7,25.0,0.0,498.25,0.0037704346054599,0,2023-04-02 06:00:00,6,6
20.7,25.0,0.0,499.0,0.0037704346054599,0,2023-04-02 07:00:00,7,6
20.7,24.963333333333303,0.0,493.0,0.0037648711626354,0,2023-04-02 08:00:00,8,6
20.7,24.981666666666698,0.0,484.833333333333,0.0037676528716821,0,2023-04-02 09:00:00,9,6
20.7,24.9725,0.0,480.0,0.0037662620140674,0,2023-04-02 10:00:00,10,6
20.7,24.9725,0.0,478.75,0.0037662620140674,0,2023-04-02 11:00:00,11,6
20.7,25.0,0.0,483.333333333333,0.0037704346054599,0,2023-04-02 12:00:00,12,6
20.7,25.0,0.0,480.2,0.0037704346054599,0,2023-04-02 13:00:00,13,6
20.7,24.89,0.0,483.333333333333,0.0037537445737535,0,2023-04-02 14:00:00,14,6
20.7,24.89,0.0,487.0,0.0037537445737535,0,2023-04-02 15:00:00,15,6
20.7,24.85,0.0,485.2,0.0037476756920446,0,2023-04-02 16:00:00,16,6
20.7,24.89,0.0,480.666666666667,0.0037537445737535,0,2023-04-02 17:00:00,17,6
20.7,24.84,0.0,480.25,0.0037461584900108,0,2023-04-02 18:00:00,18,6
20.7,24.79,0.0,486.0,0.0037385725901998,0,2023-04-02 19:00:00,19,6
20.7,24.865,0.0,485.75,0.0037499515088903,0,2023-04-02 20:00:00,20,6
20.7,24.815,0.0,483.0,0.0037423655171143,0,2023-04-02 21:00:00,21,6
20.7,24.87,0.0,483.6,0.0037507101181842,0,2023-04-02 22:00:00,22,6
20.7,24.79,0.0,489.333333333333,0.0037385725901998,0,2023-04-02 23:00:00,23,6
20.7,24.79,0.0,486.75,0.0037385725901998,0,2023-04-03 00:00:00,0,0
20.7,24.79,0.0,483.5,0.0037385725901998,0,2023-04-03 01:00:00,1,0
20.7,24.79,0.0,482.0,0.0037385725901998,0,2023-04-03 02:00:00,2,0
20.745,24.79,0.0,481.5,0.003749012809698,0,2023-04-03 03:00:00,3,0
20.7,24.79,0.0,488.25,0.0037385725901998,0,2023-04-03 04:00:00,4,0
20.7,24.79,0.0,486.333333333333,0.0037385725901998,0,2023-04-03 05:00:00,5,0
20.7,24.79,0.0,480.6,0.0037385725901998,0,2023-04-03 06:00:00,6,0
20.7,24.79,0.0,485.666666666667,0.0037385725901998,0,2023-04-03 07:00:00,7,0
20.7,24.79,0.0,484.8,0.0037385725901998,0,2023-04-03 08:00:00,8,0
20.7,24.79,0.0,481.0,0.0037385725901998,0,2023-04-03 09:00:00,9,0
20.7,24.79,0.0,486.5,0.0037385725901998,0,2023-04-03 10:00:00,10,0
20.7,24.79,0.0,488.0,0.0037385725901998,0,2023-04-03 11:00:00,11,0
20.7,24.79,0.0,481.666666666667,0.0037385725901998,0,2023-04-03 12:00:00,12,0
20.7,24.79,0.0,481.0,0.0037385725901998,0,2023-04-03 13:00:00,13,0
20.7,24.754,0.0,483.0,0.0037331108562227,0,2023-04-03 14:00:00,14,0
20.7,24.7675,0.0,485.0,0.0037351589952908,0,2023-04-03 15:00:00,15,0
20.7,24.76,0.0,475.666666666667,0.0037340211385977,0,2023-04-03 16:00:00,16,0
20.7,24.7225,0.0,478.5,0.0037283319172048,0,2023-04-03 17:00:00,17,0
20.7,24.7,0.0,482.8,0.0037249184340265,0,2023-04-03 18:00:00,18,0
20.7,24.7,0.0,482.333333333333,0.0037249184340265,0,2023-04-03 19:00:00,19,0
20.7,24.675,0.0,481.5,0.0037211257186189,0,2023-04-03 20:00:00,20,0
20.7,24.675,0.0,479.25,0.0037211257186189,0,2023-04-03 21:00:00,21,0
20.7,24.6,0.0,478.333333333333,0.003709747848257,0,2023-04-03 22:00:00,22,0
20.7,24.6,0.0,477.5,0.003709747848257,0,2023-04-03 23:00:00,23,0
20.7,24.6,0.0,480.25,0.003709747848257,0,2023-04-04 00:00:00,0,1
20.7,24.65,0.0,481.5,0.0037173330491887,0,2023-04-04 01:00:00,1,1
20.7,24.65,0.0,481.25,0.0037173330491887,0,2023-04-04 02:00:00,2,1
20.7,24.66,0.0,481.75,0.0037188501114435,0,2023-04-04 03:00:00,3,1
20.7,24.7,0.0,479.0,0.0037249184340265,0,2023-04-04 04:00:00,4,1
20.7,24.65,0.0,482.75,0.0037173330491887,0,2023-04-04 05:00:00,5,1
20.7,24.6666666666667,0.0,485.666666666667,0.0037198614903669,0,2023-04-04 06:00:00,6,1
20.7,24.6333333333333,0.0,484.0,0.0037148046284444,0,2023-04-04 07:00:00,7,1
20.7,24.6,0.0,479.5,0.003709747848257,0,2023-04-04 08:00:00,8,1
20.7,24.6,0.0,479.75,0.003709747848257,0,2023-04-04 09:00:00,9,1
20.7,24.6,0.0,480.75,0.003709747848257,0,2023-04-04 10:00:00,10,1
20.7,24.6333333333333,0.0,475.333333333333,0.0037148046284444,0,2023-04-04 11:00:00,11,1
20.7,24.7,0.0,475.666666666667,0.0037249184340265,0,2023-04-04 12:00:00,12,1
20.7,24.6,0.0,477.25,0.003709747848257,0,2023-04-04 13:00:00,13,1
20.7,24.6,0.0,478.5,0.003709747848257,0,2023-04-04 14:00:00,14,1
20.7,24.64,0.0,479.6,0.00371581599429,0,2023-04-04 15:00:00,15,1
20.7,24.6,0.0,475.666666666667,0.003709747848257,0,2023-04-04 16:00:00,16,1
20.7,24.6,0.0,479.333333333333,0.003709747848257,0,2023-04-04 17:00:00,17,1
20.7,24.6,0.0,478.5,0.003709747848257,0,2023-04-04 18:00:00,18,1
20.7,24.6285714285714,0.0,476.857142857143,0.0037140822262706,0,2023-04-04 19:00:00,19,1
20.7,24.6333333333333,0.0,477.333333333333,0.0037148046284444,0,2023-04-04 20:00:00,20,1
20.7,24.625,0.0,475.25,0.003713540425735,0,2023-04-04 21:00:00,21,1
20.7,24.6,0.0,479.666666666667,0.003709747848257,0,2023-04-04 22:00:00,22,1
20.7,24.6,0.0,482.0,0.003709747848257,0,2023-04-04 23:00:00,23,1
20.7,24.6,0.0,475.8,0.003709747848257,0,2023-04-05 00:00:00,0,2
20.7,24.6,0.0,477.333333333333,0.003709747848257,0,2023-04-05 01:00:00,1,2
20.7,24.6,0.0,475.25,0.003709747848257,0,2023-04-05 02:00:00,2,2
20.7,24.6,0.0,477.25,0.003709747848257,0,2023-04-05 03:00:00,3,2
20.7,24.6,0.0,478.666666666667,0.003709747848257,0,2023-04-05 04:00:00,4,2
20.7,24.6,0.0,476.75,0.003709747848257,0,2023-04-05 05:00:00,5,2
20.7,24.6,0.0,472.5,0.003709747848257,0,2023-04-05 06:00:00,6,2
20.7,24.6,0.0,471.6,0.003709747848257,0,2023-04-05 07:00:00,7,2
20.7,24.6,0.0,474.75,0.003709747848257,0,2023-04-05 08:00:00,8,2
20.7,24.6,0.0,475.666666666667,0.003709747848257,0,2023-04-05 09:00:00,9,2
20.7,24.6,0.0,473.2,0.003709747848257,0,2023-04-05 10:00:00,10,2
20.7,24.6,0.0,467.0,0.003709747848257,0,2023-04-05 11:00:00,11,2
20.7,24.6,0.0,466.0,0.003709747848257,0,2023-04-05 12:00:00,12,2
20.7,24.6,0.0,465.25,0.003709747848257,0,2023-04-05 13:00:00,13,2
20.7,24.6,0.0,471.0,0.003709747848257,0,2023-04-05 14:00:00,14,2
20.7,24.6,0.0,471.5,0.003709747848257,0,2023-04-05 15:00:00,15,2
20.7,24.6,0.0,476.5,0.003709747848257,0,2023-04-05 16:00:00,16,2
20.7,24.6,0.0,472.75,0.003709747848257,0,2023-04-05 17:00:00,17,2
20.7,24.6,0.0,470.75,0.003709747848257,0,2023-04-05 18:00:00,18,2
20.7,24.575,0.0,466.75,0.003705955316754,0,2023-04-05 19:00:00,19,2
20.7,24.5,0.0,463.75,0.0036945779980858,0,2023-04-05 20:00:00,20,2
20.7,24.533333333333303,0.0,469.0,0.0036996345330797,0,2023-04-05 21:00:00,21,2
20.7,24.575,0.0,472.25,0.003705955316754,0,2023-04-05 22:00:00,22,2
20.7,24.6,0.0,475.4,0.003709747848257,0,2023-04-05 23:00:00,23,2
20.7,24.5,0.0,474.25,0.0036945779980858,0,2023-04-06 00:00:00,0,3
20.7,24.5,0.0,470.25,0.0036945779980858,0,2023-04-06 01:00:00,1,3
20.7,24.533333333333303,0.0,478.0,0.0036996345330797,0,2023-04-06 02:00:00,2,3
20.7,24.56,0.0,469.4,0.0037036798199198,0,2023-04-06 03:00:00,3,3
20.7,24.533333333333303,0.0,468.333333333333,0.0036996345330797,0,2023-04-06 04:00:00,4,3
20.7,24.6,0.0,469.25,0.003709747848257,0,2023-04-06 05:00:00,5,3
20.7,24.6,0.0,468.0,0.003709747848257,0,2023-04-06 06:00:00,6,3
20.7,24.6,0.0,473.0,0.003709747848257,0,2023-04-06 07:00:00,7,3
20.7,24.5666666666667,0.0,474.333333333333,0.0037046911498028,0,2023-04-06 08:00:00,8,3
20.7,24.5,0.0,475.75,0.0036945779980858,0,2023-04-06 09:00:00,9,3
20.7,24.5,0.0,473.5,0.0036945779980858,0,2023-04-06 10:00:00,10,3
20.7,24.5,0.0,474.75,0.0036945779980858,0,2023-04-06 11:00:00,11,3
20.7,24.5,0.0,472.0,0.0036945779980858,0,2023-04-06 12:00:00,12,3
20.7,24.5,0.0,468.25,0.0036945779980858,0,2023-04-06 13:00:00,13,3
20.7,24.5,0.0,471.5,0.0036945779980858,0,2023-04-06 14:00:00,14,3
20.7,24.5,0.0,469.0,0.0036945779980858,0,2023-04-06 15:00:00,15,3
